date,health,temperature,humidity,light_intensity,soil_temperature,soil_humidity,co2,rain
2021/4/30 11:00,1,27768,23,49,32,82,589,1
2021/4/30 12:00,1,27740,24,50,35,82,578,1
2021/4/30 13:00,1,20550,25,50,34,84,576,1
2021/4/30 14:00,1,21900,25,49,34,80,595,1
2021/4/30 15:00,1,15226,25,49,31,78,600,1
2021/4/30 16:00,1,8752,25,48,29,80,619,1
2021/4/30 17:00,1,4342,25,48,27,86,652,1
2021/4/30 18:00,1,0,24,47,25,90,768,1
2021/4/30 19:00,1,0,24,47,24,92,858,1
2021/4/30 20:00,1,0,24,46,23,92,898,1
2021/4/30 21:00,1,0,23,46,22,94,927,1
2021/4/30 22:00,1,0,23,46,22,96,1002,1
2021/4/30 23:00,1,0,23,45,22,97,1054,1
2021/5/1 0:00,1,0,23,45,22,97,1114,1
2021/5/1 1:00,1,0,22,45,22,97,1177,1
2021/5/1 2:00,1,0,22,44,21,98,1254,1
2021/5/1 3:00,1,0,22,44,21,98,1319,1
2021/5/1 4:00,1,0,22,44,21,98,1353,1
2021/5/1 5:00,1,0,22,44,21,98,1398,1
2021/5/1 6:00,1,970,22,44,21,98,1445,1
2021/5/1 7:00,1,9551,22,43,23,95,1182,1
2021/5/1 8:00,1,18433,22,43,29,93,658,1
2021/5/1 9:00,1,25058,22,43,32,86,541,1
2021/5/1 10:00,1,28961,23,43,31,74,587,1
2021/5/1 11:00,1,30078,24,43,30,63,598,1
2021/5/1 12:00,1,28731,24,42,31,66,586,1
2021/5/1 13:00,1,27636,24,42,32,67,580,1
2021/5/1 14:00,1,24741,24,42,31,65,572,1
2021/5/1 15:00,1,15041,24,42,29,67,589,1
2021/5/1 16:00,1,8910,24,43,26,74,612,1
2021/5/1 17:00,1,4200,24,43,24,74,634,1
2021/5/1 18:00,1,10,23,43,24,91,781,1
2021/5/1 19:00,1,0,23,43,23,95,962,1
2021/5/1 20:00,1,0,23,43,23,95,1059,1
2021/5/1 21:00,1,0,23,43,23,96,1148,1
2021/5/1 22:00,1,0,23,43,22,97,1255,1
2021/5/1 23:00,1,0,23,43,22,95,1288,1
2021/5/2 0:00,1,0,22,42,21,91,992,1
2021/5/2 1:00,1,0,22,42,20,91,954,1
2021/5/2 2:00,1,0,22,42,20,92,970,1
2021/5/2 3:00,1,0,22,42,20,93,1008,1
2021/5/2 4:00,1,0,21,42,19,93,1032,1
2021/5/2 5:00,1,1,21,42,19,93,1038,1
2021/5/2 6:00,1,945,21,43,19,93,1013,1
2021/5/2 7:00,1,9375,21,42,21,92,793,1
2021/5/2 8:00,1,18822,21,42,27,89,527,1
2021/5/2 9:00,1,26288,22,42,24,69,604,1
2021/5/2 10:00,1,28217,22,42,27,69,602,1
2021/5/2 11:00,1,28625,23,41,28,68,605,1
2021/5/2 12:00,1,28184,23,40,29,70,611,1
2021/5/2 13:00,1,26681,23,40,29,66,593,1
2021/5/2 14:00,1,21609,24,39,28,69,589,1
2021/5/2 15:00,1,11833,23,39,25,71,588,1
2021/5/2 16:00,1,9142,23,38,23,67,607,1
2021/5/2 17:00,1,2431,23,38,22,77,644,1
2021/5/2 18:00,1,5,23,38,23,92,798,1
2021/5/2 19:00,1,0,22,38,22,94,958,1
2021/5/2 20:00,1,0,22,38,22,95,1081,1
2021/5/2 21:00,1,0,22,38,22,95,1156,1
2021/5/2 22:00,1,0,22,38,22,96,1215,1
2021/5/2 23:00,1,0,22,38,21,96,1215,1
2021/5/3 0:00,1,0,22,38,21,96,1213,1
2021/5/3 1:00,1,0,22,38,21,96,1217,1
2021/5/3 2:00,1,0,22,37,20,96,1201,1
2021/5/3 3:00,1,0,21,37,20,95,1183,1
2021/5/3 4:00,1,0,21,37,20,95,1136,1
2021/5/3 5:00,1,1,21,37,20,96,1119,1
2021/5/3 6:00,1,33,21,37,20,96,1144,1
2021/5/3 7:00,1,6481,21,37,21,94,1067,1
2021/5/3 8:00,1,16256,21,37,26,93,657,1
2021/5/3 9:00,1,23149,22,37,32,87,509,1
2021/5/3 10:00,1,28129,23,37,27,80,617,1
2021/5/3 11:00,1,25885,23,36,28,78,618,1
2021/5/3 12:00,1,16027,23,36,26,80,607,1
2021/5/3 13:00,1,10836,23,36,25,82,629,1
2021/5/3 14:00,1,2536,23,36,23,87,668,1
2021/5/3 15:00,1,1283,23,36,23,95,807,1
2021/5/3 16:00,1,749,22,36,22,97,904,1
2021/5/3 17:00,1,521,22,36,22,98,992,1
2021/5/3 18:00,1,227,22,36,21,98,1085,1
2021/5/3 19:00,1,1,22,36,21,98,1194,1
2021/5/3 20:00,1,0,22,36,21,99,1279,1
2021/5/3 21:00,1,0,22,36,21,99,1374,1
2021/5/3 22:00,1,0,22,36,20,99,1440,1
2021/5/3 23:00,1,0,21,36,20,99,1471,1
2021/5/4 0:00,1,0,21,36,20,99,1517,1
2021/5/4 1:00,1,0,21,36,20,98,1462,1
2021/5/4 2:00,1,0,21,36,20,98,1243,1
2021/5/4 3:00,1,0,21,36,20,98,1168,1
2021/5/4 4:00,1,0,21,36,20,98,1187,1
2021/5/4 5:00,1,68,21,36,19,98,1179,1
2021/5/4 6:00,1,841,21,36,19,98,1015,1
2021/5/4 7:00,1,2879,21,36,20,98,863,1
2021/5/4 8:00,1,3315,21,36,21,97,783,1
2021/5/4 9:00,1,12343,21,36,24,92,685,1
2021/5/4 10:00,1,23520,22,36,26,86,647,1
2021/5/4 11:00,1,27279,23,36,28,83,622,1
2021/5/4 12:00,1,25786,23,36,29,80,596,1
2021/5/4 13:00,1,21592,23,36,29,78,595,1
2021/5/4 14:00,1,14489,23,36,27,77,589,1
2021/5/4 15:00,1,11526,23,35,25,70,591,1
2021/5/4 16:00,1,7338,23,35,24,67,591,1
2021/5/4 17:00,1,2534,23,35,22,77,619,1
2021/5/4 18:00,1,7,22,35,22,92,765,1
2021/5/4 19:00,1,0,22,35,22,96,938,1
2021/5/4 20:00,1,0,22,35,22,97,1056,1
2021/5/4 21:00,1,0,22,35,21,97,1150,1
2021/5/4 22:00,1,0,22,35,21,97,1208,1
2021/5/4 23:00,1,0,22,35,20,97,1261,1
2021/5/5 0:00,1,0,22,35,20,97,1302,1
2021/5/5 1:00,1,0,21,35,20,97,1318,1
2021/5/5 2:00,1,0,21,35,19,97,1357,1
2021/5/5 3:00,1,0,21,35,19,97,1384,1
2021/5/5 4:00,1,0,21,35,19,97,1400,1
2021/5/5 5:00,1,2,21,35,19,97,1408,1
2021/5/5 6:00,1,48,21,35,19,98,1414,1
2021/5/5 7:00,1,8613,21,35,22,97,1244,1
2021/5/5 8:00,1,16070,21,35,29,92,690,1
2021/5/5 9:00,1,22526,22,35,30,81,587,1
2021/5/5 10:00,1,23423,23,35,30,73,570,1
2021/5/5 11:00,1,25403,23,35,32,71,566,1
2021/5/5 12:00,1,24997,24,35,34,75,570,1
2021/5/5 13:00,1,29126,24,35,36,73,556,1
2021/5/5 14:00,1,23423,25,35,33,61,557,1
2021/5/5 15:00,1,17238,25,35,30,59,561,1
2021/5/5 16:00,1,11466,25,34,27,54,558,1
2021/5/5 17:00,1,5054,24,34,25,64,568,1
2021/5/5 18:00,1,1310,24,34,24,88,662,1
2021/5/5 19:00,1,25,23,34,22,94,838,1
2021/5/5 20:00,1,0,23,34,21,94,1004,1
2021/5/5 21:00,1,0,22,34,20,93,1172,1
2021/5/5 22:00,1,0,22,34,19,94,1306,1
2021/5/5 23:00,1,0,22,34,18,94,1390,1
2021/5/6 0:00,1,0,21,34,18,95,1456,1
2021/5/6 1:00,1,0,21,34,18,95,1503,1
2021/5/6 2:00,1,0,21,34,18,95,1552,1
2021/5/6 3:00,1,0,21,34,17,95,1565,1
2021/5/6 4:00,1,0,21,34,17,96,1458,1
2021/5/6 5:00,1,362,21,34,18,96,1414,1
2021/5/6 6:00,1,3142,21,35,19,96,1390,1
2021/5/6 7:00,1,8325,21,35,23,95,1051,1
2021/5/6 8:00,1,15459,21,35,25,86,684,1
2021/5/6 9:00,1,22424,22,35,26,76,627,1
2021/5/6 10:00,1,24495,23,35,28,72,602,1
2021/5/6 11:00,1,16778,24,35,28,77,583,1
2021/5/6 12:00,1,21999,25,35,30,76,601,1
2021/5/6 13:00,1,20733,25,36,32,75,591,1
2021/5/6 14:00,1,16593,26,36,30,77,585,1
2021/5/6 15:00,1,10757,26,36,28,78,588,1
2021/5/6 16:00,1,6751,25,35,26,79,591,1
2021/5/6 17:00,1,3581,25,35,25,82,610,1
2021/5/6 18:00,1,869,24,35,24,90,704,1
2021/5/6 19:00,1,8,24,35,23,95,883,1
2021/5/6 20:00,1,0,23,35,22,96,1013,1
2021/5/6 21:00,1,0,23,35,21,96,1071,1
2021/5/6 22:00,1,0,23,35,21,96,1083,1
2021/5/6 23:00,1,0,22,35,20,96,1146,1
2021/5/7 0:00,1,0,22,35,20,96,1240,1
2021/5/7 1:00,1,0,22,35,20,96,1368,1
2021/5/7 2:00,1,0,22,35,20,96,1509,1
2021/5/7 3:00,1,0,21,35,20,96,1671,1
2021/5/7 4:00,1,0,21,35,20,97,1774,1
2021/5/7 5:00,1,267,21,35,20,97,1827,1
2021/5/7 6:00,1,2141,21,35,20,97,1732,1
2021/5/7 7:00,1,5066,22,35,23,94,1473,1
2021/5/7 8:00,1,9352,22,35,26,93,979,1
2021/5/7 9:00,1,16256,23,36,26,69,648,1
2021/5/7 10:00,1,20025,24,36,28,65,596,1
2021/5/7 11:00,1,21937,25,36,30,69,587,1
2021/5/7 12:00,1,22707,26,36,32,70,580,1
2021/5/7 13:00,1,21768,27,37,34,75,572,1
2021/5/7 14:00,1,19254,28,37,32,72,562,1
2021/5/7 15:00,1,11743,27,37,29,74,584,1
2021/5/7 16:00,1,9026,26,36,27,69,588,1
2021/5/7 17:00,1,3889,26,36,24,71,596,1
2021/5/7 18:00,1,1121,25,36,23,89,707,1
2021/5/7 19:00,1,19,24,36,22,92,899,1
2021/5/7 20:00,1,0,24,35,21,92,1076,1
2021/5/7 21:00,1,0,23,35,20,92,1210,1
2021/5/7 22:00,1,0,23,35,19,92,1311,1
2021/5/7 23:00,1,0,22,35,18,92,1394,1
2021/5/8 0:00,1,0,22,35,18,92,1440,1
2021/5/8 1:00,1,0,22,35,18,92,1465,1
2021/5/8 2:00,1,0,21,35,17,93,1505,1
2021/5/8 3:00,1,0,21,35,17,93,1537,1
2021/5/8 4:00,1,0,21,35,16,93,1533,1
2021/5/8 5:00,1,416,20,35,16,93,1515,1
2021/5/8 6:00,1,3243,20,35,18,93,1446,1
2021/5/8 7:00,1,9480,21,35,23,93,1016,1
2021/5/8 8:00,1,18161,22,35,30,92,606,1
2021/5/8 9:00,1,24626,23,36,32,81,571,1
2021/5/8 10:00,1,27226,25,36,34,74,560,1
2021/5/8 11:00,1,5988,27,37,31,78,591,1
2021/5/8 12:00,1,445,26,37,29,80,624,1
2021/5/8 13:00,1,406,25,36,29,78,628,1
2021/5/8 14:00,1,339,25,36,29,76,625,1
2021/5/8 15:00,1,249,24,36,29,74,611,1
2021/5/8 16:00,1,9532,25,36,30,72,598,1
2021/5/8 17:00,1,4730,25,36,29,79,590,1
2021/5/8 18:00,1,1312,24,36,26,88,660,1
2021/5/8 19:00,1,26,24,36,24,93,798,1
2021/5/8 20:00,1,0,23,36,23,94,841,1
2021/5/8 21:00,1,0,23,36,22,94,858,1
2021/5/8 22:00,1,0,23,36,22,93,796,1
2021/5/8 23:00,1,0,23,36,21,89,783,1
2021/5/9 0:00,1,0,22,36,20,77,674,1
2021/5/9 1:00,1,0,22,36,19,81,693,1
2021/5/9 2:00,1,0,22,36,19,76,674,1
2021/5/9 3:00,1,0,21,35,18,79,674,1
2021/5/9 4:00,1,0,21,35,17,83,700,1
2021/5/9 5:00,1,432,21,35,17,85,720,1
2021/5/9 6:00,1,3068,21,35,18,83,688,1
2021/5/9 7:00,1,8864,21,35,20,77,637,1
2021/5/9 8:00,1,16011,21,35,25,78,594,1
2021/5/9 9:00,1,22805,23,36,28,73,583,1
2021/5/9 10:00,1,5432,23,36,28,78,595,1
2021/5/9 11:00,1,470,23,36,27,81,632,1
2021/5/9 12:00,1,469,23,36,29,85,662,1
2021/5/9 13:00,1,423,23,36,30,87,697,1
2021/5/9 14:00,1,354,24,37,30,83,644,1
2021/5/9 15:00,1,1617,24,37,30,85,629,1
2021/5/9 16:00,1,9755,24,37,31,82,627,1
2021/5/9 17:00,1,4436,24,37,29,85,626,1
2021/5/9 18:00,1,1161,24,37,27,88,631,1
2021/5/9 19:00,1,22,24,37,25,92,677,1
2021/5/9 20:00,1,0,24,37,24,94,699,1
2021/5/9 21:00,1,0,23,37,24,96,715,1
2021/5/9 22:00,1,0,23,37,23,96,742,1
2021/5/9 23:00,1,0,23,37,23,96,794,1
2021/5/10 0:00,1,0,23,37,22,95,850,1
2021/5/10 1:00,1,0,22,37,22,96,788,1
2021/5/10 2:00,1,0,22,37,21,95,841,1
2021/5/10 3:00,1,0,22,37,21,96,880,1
2021/5/10 4:00,1,0,22,37,21,95,821,1
2021/5/10 5:00,1,439,22,37,20,95,805,1
2021/5/10 6:00,1,3131,22,37,21,93,769,1
2021/5/10 7:00,1,8763,22,37,24,91,704,1
2021/5/10 8:00,1,16540,23,37,29,88,649,1
2021/5/10 9:00,1,22971,24,37,33,86,623,1
2021/5/10 10:00,1,12887,25,38,34,87,635,1
2021/5/10 11:00,1,436,25,38,32,88,742,1
2021/5/10 12:00,1,438,25,38,32,84,687,1
2021/5/10 13:00,1,414,25,38,32,84,684,1
2021/5/10 14:00,1,245,25,38,31,85,684,1
2021/5/10 15:00,1,1195,25,38,30,85,658,1
2021/5/10 16:00,1,5916,25,38,29,84,640,1
2021/5/10 17:00,1,3779,25,38,27,85,628,1
2021/5/10 18:00,1,406,24,38,25,87,673,1
2021/5/10 19:00,1,6,24,37,24,90,754,1
2021/5/10 20:00,1,0,24,37,23,90,771,1
2021/5/10 21:00,1,0,23,37,22,90,763,1
2021/5/10 22:00,1,0,23,37,21,91,777,1
2021/5/10 23:00,1,0,23,37,20,90,730,1
2021/5/11 0:00,1,0,22,37,20,91,681,1
2021/5/11 1:00,1,0,22,37,20,91,690,1
2021/5/11 2:00,1,0,22,37,20,92,711,1
2021/5/11 3:00,1,0,22,37,20,92,728,1
2021/5/11 4:00,1,0,22,37,19,92,727,1
2021/5/11 5:00,1,148,21,37,19,92,712,1
2021/5/11 6:00,1,1030,21,37,19,91,686,1
2021/5/11 7:00,1,3172,21,37,20,91,654,1
2021/5/11 8:00,1,5496,22,37,22,92,590,1
2021/5/11 9:00,1,5178,22,37,23,93,564,1
2021/5/11 10:00,1,6505,22,37,22,88,551,1
2021/5/11 11:00,1,8235,22,37,22,87,543,1
2021/5/11 12:00,1,10347,23,37,24,87,537,1
2021/5/11 13:00,1,11670,23,37,25,87,523,1
2021/5/11 14:00,1,12252,24,38,27,85,499,1
2021/5/11 15:00,1,11531,24,38,26,83,513,1
2021/5/11 16:00,1,4607,24,38,24,84,519,1
2021/5/11 17:00,1,3610,23,37,23,85,535,1
2021/5/11 18:00,1,745,23,37,22,89,560,1
2021/5/11 19:00,1,16,23,37,21,93,669,1
2021/5/11 20:00,1,0,22,37,20,93,743,1
2021/5/11 21:00,1,0,22,37,20,93,832,1
2021/5/11 22:00,1,0,22,37,19,93,911,1
2021/5/11 23:00,1,0,21,37,19,93,900,1
2021/5/12 0:00,1,0,21,37,18,93,894,1
2021/5/12 1:00,1,0,21,37,18,93,940,1
2021/5/12 2:00,1,0,21,37,18,93,973,1
2021/5/12 3:00,1,0,21,37,18,95,1021,1
2021/5/12 4:00,1,0,21,37,19,95,1040,1
2021/5/12 5:00,1,434,21,37,19,95,1066,1
2021/5/12 6:00,1,3224,21,37,19,94,1041,1
2021/5/12 7:00,1,8243,21,37,23,94,746,1
2021/5/12 8:00,1,14425,22,37,28,91,446,1
2021/5/12 9:00,1,21107,23,38,28,84,442,1
2021/5/12 10:00,1,20840,24,38,30,83,426,1
2021/5/12 11:00,1,24785,25,39,31,77,411,1
2021/5/12 12:00,1,22530,26,39,32,76,402,1
2021/5/12 13:00,1,25220,27,39,33,75,409,1
2021/5/12 14:00,1,21443,29,40,33,74,401,1
2021/5/12 15:00,1,15765,28,40,31,79,407,1
2021/5/12 16:00,1,9860,27,39,28,81,410,1
2021/5/12 17:00,1,4677,26,39,27,83,422,1
2021/5/12 18:00,1,1168,26,38,25,88,461,1
2021/5/12 19:00,1,18,25,38,24,94,586,1
2021/5/12 20:00,1,0,24,38,23,95,701,1
2021/5/12 21:00,1,0,24,38,23,95,739,1
2021/5/12 22:00,1,0,24,38,22,95,792,1
2021/5/12 23:00,1,0,23,38,22,96,875,1
2021/5/13 0:00,1,0,23,38,23,97,926,1
2021/5/13 1:00,1,0,23,38,23,97,912,1
2021/5/13 2:00,1,0,23,38,23,97,892,1
2021/5/13 3:00,1,0,23,38,22,96,781,1
2021/5/13 4:00,1,0,23,38,22,97,750,1
2021/5/13 5:00,1,43,23,38,22,97,752,1
2021/5/13 6:00,1,704,23,38,22,97,730,1
2021/5/13 7:00,1,989,23,38,22,96,669,1
2021/5/13 8:00,1,1810,23,38,23,96,697,1
2021/5/13 9:00,1,3353,23,38,24,97,660,1
2021/5/13 10:00,1,3485,23,38,24,97,576,1
2021/5/13 11:00,1,4819,23,38,25,97,553,1
2021/5/13 12:00,1,6077,23,38,26,96,479,1
2021/5/13 13:00,1,3780,23,39,26,98,474,1
2021/5/13 14:00,1,4370,23,39,25,97,507,1
2021/5/13 15:00,1,4445,24,39,25,94,498,1
2021/5/13 16:00,1,3814,23,38,24,91,517,1
2021/5/13 17:00,1,1597,23,38,23,92,529,1
2021/5/13 18:00,1,338,23,38,23,94,566,1
2021/5/13 19:00,1,7,23,38,23,97,650,1
2021/5/13 20:00,1,0,23,38,22,97,693,1
2021/5/13 21:00,1,0,23,38,22,98,724,1
2021/5/13 22:00,1,0,23,38,22,98,729,1
2021/5/13 23:00,1,0,23,38,22,98,748,1
2021/5/14 0:00,1,0,22,38,22,98,753,1
2021/5/14 1:00,1,0,22,38,22,98,711,1
2021/5/14 2:00,1,0,22,38,22,98,698,1
2021/5/14 3:00,1,0,22,38,22,98,709,1
2021/5/14 4:00,1,0,22,38,21,98,690,1
2021/5/14 5:00,1,75,22,38,21,98,678,1
2021/5/14 6:00,1,492,22,38,21,98,697,1
2021/5/14 7:00,1,797,22,38,21,98,727,1
2021/5/14 8:00,1,1398,22,38,22,98,698,1
2021/5/14 9:00,1,3571,22,38,23,98,655,1
2021/5/14 10:00,1,4851,22,38,24,98,560,1
2021/5/14 11:00,1,5165,22,39,25,97,478,1
2021/5/14 12:00,1,4056,23,39,25,98,472,1
2021/5/14 13:00,1,4004,23,39,25,99,484,1
2021/5/14 14:00,1,2698,23,39,25,99,502,1
2021/5/14 15:00,1,3023,23,39,25,98,577,1
2021/5/14 16:00,1,2327,23,39,25,98,604,1
2021/5/14 17:00,1,1673,23,39,24,99,630,1
2021/5/14 18:00,1,492,23,39,23,98,648,1
2021/5/14 19:00,1,7,23,39,23,99,707,1
2021/5/14 20:00,1,0,23,39,22,99,759,1
2021/5/14 21:00,1,0,22,39,22,99,787,1
2021/5/14 22:00,1,0,22,39,22,99,818,1
2021/5/14 23:00,1,0,22,39,22,99,832,1
2021/5/15 0:00,1,0,22,39,22,99,857,1
2021/5/15 1:00,1,0,22,39,22,99,871,1
2021/5/15 2:00,1,0,22,39,21,99,873,1
2021/5/15 3:00,1,0,22,39,21,99,863,1
2021/5/15 4:00,1,0,22,39,21,99,877,1
2021/5/15 5:00,1,30,22,39,21,99,850,1
2021/5/15 6:00,1,585,22,39,21,99,824,1
2021/5/15 7:00,1,2430,22,39,22,99,759,1
2021/5/15 8:00,1,4152,22,39,23,99,663,1
2021/5/15 9:00,1,4480,22,39,24,96,573,1
2021/5/15 10:00,1,8734,22,39,25,94,562,1
2021/5/15 11:00,1,4303,23,39,25,96,540,1
2021/5/15 12:00,1,2633,23,39,24,99,554,1
2021/5/15 13:00,1,5579,23,39,25,98,564,1
2021/5/15 14:00,1,7478,23,40,27,97,469,1
2021/5/15 15:00,1,2779,23,40,25,95,508,1
2021/5/15 16:00,1,874,23,40,23,98,600,1
2021/5/15 17:00,1,1046,23,40,23,99,684,1
2021/5/15 18:00,1,233,23,40,23,99,733,1
2021/5/15 19:00,1,1,23,40,23,99,786,1
2021/5/15 20:00,1,0,22,40,22,99,743,1
2021/5/15 21:00,1,0,22,40,22,99,714,1
2021/5/15 22:00,1,0,22,40,21,99,718,1
2021/5/15 23:00,1,0,22,40,21,99,720,1
2021/5/16 0:00,1,0,22,40,21,99,726,1
2021/5/16 1:00,1,0,22,40,20,98,716,1
2021/5/16 2:00,1,0,21,40,20,98,694,1
2021/5/16 3:00,1,0,21,40,19,98,682,1
2021/5/16 4:00,1,0,21,40,19,98,725,1
2021/5/16 5:00,1,32,21,40,19,98,728,1
2021/5/16 6:00,1,578,21,39,19,97,698,1
2021/5/16 7:00,1,1386,21,39,19,96,670,1
2021/5/16 8:00,1,4069,21,39,19,95,587,1
2021/5/16 9:00,1,3597,21,39,20,95,519,1
2021/5/16 10:00,1,3682,21,39,20,95,526,1
2021/5/16 11:00,1,3040,21,39,20,95,534,1
2021/5/16 12:00,1,3641,21,39,20,94,523,1
2021/5/16 13:00,1,3087,21,39,19,95,527,1
2021/5/16 14:00,1,5061,21,39,21,96,488,1
2021/5/16 15:00,1,2108,21,40,20,95,511,1
2021/5/16 16:00,1,4959,21,39,21,95,527,1
2021/5/16 17:00,1,3110,21,40,21,96,474,1
2021/5/16 18:00,1,738,21,40,21,97,533,1
2021/5/16 19:00,1,14,21,40,19,98,660,1
2021/5/16 20:00,1,0,21,40,19,98,756,1
2021/5/16 21:00,1,0,21,39,19,98,813,1
2021/5/16 22:00,1,0,20,39,18,98,836,1
2021/5/16 23:00,1,0,20,39,18,97,844,1
2021/5/17 0:00,1,0,20,39,18,97,856,1
2021/5/17 1:00,1,0,20,39,18,97,840,1
2021/5/17 2:00,1,0,20,39,18,98,818,1
2021/5/17 3:00,1,0,20,39,18,98,816,1
2021/5/17 4:00,1,0,20,39,18,98,800,1
2021/5/17 5:00,1,637,20,39,17,97,824,1
2021/5/17 6:00,1,3175,20,39,18,97,797,1
2021/5/17 7:00,1,9188,20,39,23,98,564,1
2021/5/17 8:00,1,17954,21,40,27,92,466,1
2021/5/17 9:00,1,24360,22,40,31,87,478,1
2021/5/17 10:00,1,26024,25,41,34,83,430,1
2021/5/17 11:00,1,24280,27,42,33,76,405,1
2021/5/17 12:00,1,20231,26,42,32,78,417,1
2021/5/17 13:00,1,971,26,41,31,91,514,1
2021/5/17 14:00,1,596,25,41,29,92,565,1
2021/5/17 15:00,1,8797,25,41,26,79,492,1
2021/5/17 16:00,1,7041,24,40,25,80,439,1
2021/5/17 17:00,1,3365,24,40,24,84,452,1
2021/5/17 18:00,1,601,24,40,23,93,552,1
2021/5/17 19:00,1,25,23,40,22,96,698,1
2021/5/17 20:00,1,0,23,40,21,96,831,1
2021/5/17 21:00,1,0,22,40,21,96,920,1
2021/5/17 22:00,1,0,22,39,20,96,998,1
2021/5/17 23:00,1,0,22,39,19,95,1104,1
2021/5/18 0:00,1,0,21,39,18,95,1186,1
2021/5/18 1:00,1,0,21,39,18,95,1238,1
2021/5/18 2:00,1,0,21,39,17,95,1292,1
2021/5/18 3:00,1,0,21,39,17,95,1313,1
2021/5/18 4:00,1,0,20,39,17,95,1321,1
2021/5/18 5:00,1,647,20,39,16,95,1343,1
2021/5/18 6:00,1,3636,20,39,18,95,1233,1
2021/5/18 7:00,1,8216,21,39,22,93,861,1
2021/5/18 8:00,1,16290,21,39,25,87,490,1
2021/5/18 9:00,1,21442,22,40,28,84,460,1
2021/5/18 10:00,1,27440,25,41,30,77,437,1
2021/5/18 11:00,1,6165,27,41,29,84,453,1
2021/5/18 12:00,1,511,25,41,28,89,511,1
2021/5/18 13:00,1,388,25,41,28,89,517,1
2021/5/18 14:00,1,207,24,40,26,90,548,1
2021/5/18 15:00,1,11365,24,40,26,80,475,1
2021/5/18 16:00,1,8838,24,40,26,80,448,1
2021/5/18 17:00,1,5217,24,40,24,84,449,1
2021/5/18 18:00,1,1523,23,40,23,89,489,1
2021/5/18 19:00,1,50,23,40,21,95,633,1
2021/5/18 20:00,1,0,23,40,21,95,773,1
2021/5/18 21:00,1,0,22,40,20,95,876,1
2021/5/18 22:00,1,0,22,40,20,95,956,1
2021/5/18 23:00,1,0,22,40,19,95,1064,1
2021/5/19 0:00,1,0,21,40,19,95,1147,1
2021/5/19 1:00,1,0,21,40,19,95,1235,1
2021/5/19 2:00,1,0,21,40,18,95,1285,1
2021/5/19 3:00,1,0,21,40,18,95,1332,1
2021/5/19 4:00,1,0,21,40,18,95,1366,1
2021/5/19 5:00,1,502,21,40,18,96,1366,1
2021/5/19 6:00,1,2367,21,40,19,96,1334,1
2021/5/19 7:00,1,5992,21,40,22,95,1048,1
2021/5/19 8:00,1,9439,21,40,24,90,569,1
2021/5/19 9:00,1,7789,22,40,24,89,513,1
2021/5/19 10:00,1,8635,22,40,24,89,492,1
2021/5/19 11:00,1,11383,22,41,25,88,473,1
2021/5/19 12:00,1,8062,23,41,25,88,476,1
2021/5/19 13:00,1,7059,23,41,25,89,478,1
2021/5/19 14:00,1,5562,23,41,24,89,484,1
2021/5/19 15:00,1,2474,23,41,23,90,497,1
2021/5/19 16:00,1,1643,23,40,23,91,529,1
2021/5/19 17:00,1,1467,22,41,23,94,607,1
2021/5/19 18:00,1,542,22,40,22,95,661,1
2021/5/19 19:00,1,21,22,40,21,96,725,1
2021/5/19 20:00,1,0,22,40,20,96,816,1
2021/5/19 21:00,1,0,22,40,20,96,852,1
2021/5/19 22:00,1,0,21,40,20,96,908,1
2021/5/19 23:00,1,0,21,40,20,96,906,1
2021/5/20 0:00,1,0,21,40,19,96,894,1
2021/5/20 1:00,1,0,21,40,19,95,776,1
2021/5/20 2:00,1,0,21,40,18,94,664,1
2021/5/20 3:00,1,0,20,40,17,94,667,1
2021/5/20 4:00,1,1,20,40,17,94,727,1
2021/5/20 5:00,1,561,20,40,17,95,785,1
2021/5/20 6:00,1,3301,20,40,19,95,780,1
2021/5/20 7:00,1,9108,20,40,23,96,579,1
2021/5/20 8:00,1,17856,21,40,23,85,472,1
2021/5/20 9:00,1,20892,22,40,25,82,466,1
2021/5/20 10:00,1,23042,24,41,27,80,448,1
2021/5/20 11:00,1,18529,25,41,28,79,435,1
2021/5/20 12:00,1,22908,25,41,29,78,429,1
2021/5/20 13:00,1,24256,26,42,30,76,430,1
2021/5/20 14:00,1,22431,28,43,31,74,425,1
2021/5/20 15:00,1,16742,28,42,29,77,424,1
2021/5/20 16:00,1,10978,26,41,26,79,433,1
2021/5/20 17:00,1,4858,25,41,24,82,441,1
2021/5/20 18:00,1,1473,25,41,23,88,492,1
2021/5/20 19:00,1,63,24,40,22,94,637,1
2021/5/20 20:00,1,0,24,40,21,95,770,1
2021/5/20 21:00,1,0,23,40,21,95,854,1
2021/5/20 22:00,1,0,23,40,21,96,907,1
2021/5/20 23:00,1,0,23,40,20,95,927,1
2021/5/21 0:00,1,0,22,40,20,95,947,1
2021/5/21 1:00,1,0,22,40,19,95,997,1
2021/5/21 2:00,1,0,22,40,19,95,1024,1
2021/5/21 3:00,1,0,22,40,19,96,1100,1
2021/5/21 4:00,1,0,21,40,20,97,1129,1
2021/5/21 5:00,1,554,21,40,20,96,1119,1
2021/5/21 6:00,1,3380,21,40,21,95,1021,1
2021/5/21 7:00,1,8345,22,40,25,96,867,1
2021/5/21 8:00,1,15062,23,40,28,88,567,1
2021/5/21 9:00,1,21351,24,41,30,86,491,1
2021/5/21 10:00,1,25652,26,42,30,82,464,1
